date,machineId,temprature,vibration,pressure
2024-04-11 17:50:56,MACH000001,49.65,1.835,9.06
2020-08-29 04:56:14,MACH000010,60.38,2.444,8.58
2020-01-13 01:47:13,MACH000002,62.84,2.77,7.68
2024-04-08 13:47:33,MACH000007,52.37,2.154,8.01
2023-09-08 22:41:51,MACH000010,54.75,2.108,8.08
2024-10-15 16:05:59,MACH000002,52.45,1.523,7.38
2024-01-28 00:31:48,MACH000005,57.83,2.35,8.22
2021-10-21 16:25:36,MACH000010,49.26,1.36,8.16
2022-05-13 05:35:11,MACH000004,50.52,1.822,8.41
2022-04-09 23:24:44,MACH000010,54.26,2.025,9.55
2024-05-15 06:18:39,MACH000001,57.0,2.138,8.49
2025-10-15 15:23:08,MACH000005,54.69,1.896,7.48
2020-06-24 20:03:37,MACH000001,54.79,2.095,8.49
2025-12-01 00:55:43,MACH000003,57.52,1.835,7.9
2024-07-30 13:46:26,MACH000009,59.24,2.307,7.91
2021-01-25 00:46:28,MACH000007,55.72,1.775,8.28
2021-12-16 12:06:16,MACH000002,61.09,2.669,9.68
2023-12-31 11:18:52,MACH000005,46.15,1.258,8.25
2023-12-27 11:09:15,MACH000004,53.3,1.709,8.78
2024-04-22 16:15:42,MACH000007,45.71,1.64,8.12
2025-07-17 15:21:20,MACH000004,56.14,1.957,8.13
2025-11-05 13:58:05,MACH000009,56.91,2.126,9.79
2025-09-19 08:30:53,MACH000003,51.88,1.559,9.36
2022-03-14 05:04:51,MACH000006,52.75,2.025,8.05
2024-12-28 01:35:07,MACH000005,48.65,1.465,8.92
2022-05-03 01:59:43,MACH000010,58.2,1.984,7.84
2024-10-22 11:17:45,MACH000008,48.87,1.176,8.59
2021-10-26 08:22:49,MACH000001,61.51,2.203,9.61
2024-11-23 03:59:34,MACH000010,52.36,1.911,9.41
2024-08-07 10:07:31,MACH000002,55.21,1.744,9.35
2023-09-12 19:37:33,MACH000007,59.98,2.488,8.65
2023-05-16 12:09:08,MACH000001,54.66,1.987,8.92
2023-03-14 10:14:46,MACH000005,54.59,2.149,8.14
2021-08-01 21:53:57,MACH000008,58.62,1.94,8.11
2021-05-16 18:11:16,MACH000010,50.85,1.705,8.9
2021-08-03 15:14:43,MACH000005,53.0,2.099,8.43
2021-06-25 12:36:03,MACH000005,56.67,1.718,8.7
2022-01-30 19:01:29,MACH000009,54.49,2.115,8.22
2020-02-12 17:55:05,MACH000005,48.79,1.628,8.2
2020-06-04 21:42:17,MACH000001,50.69,1.841,8.23
2020-02-21 16:37:51,MACH000003,62.43,2.25,9.38
2025-12-26 17:55:12,MACH000005,55.1,1.841,9.11
2025-05-11 11:07:35,MACH000008,55.77,1.939,7.76
2024-08-01 22:03:48,MACH000010,57.18,2.362,7.66
2025-02-28 17:31:47,MACH000002,60.72,2.563,9.18
2021-02-05 02:23:19,MACH000004,50.14,1.904,8.93
2020-11-13 17:28:47,MACH000004,54.63,1.653,10.28
2022-05-15 22:00:22,MACH000003,53.39,2.084,7.5
2020-12-01 14:58:09,MACH000006,56.86,1.892,7.17
2023-08-10 21:13:20,MACH000010,50.48,1.617,7.6
2023-03-03 00:51:11,MACH000002,58.15,2.467,8.79
2021-07-20 21:01:19,MACH000003,54.3,1.813,7.91
2020-05-15 17:18:18,MACH000002,55.31,1.926,8.38
2021-10-06 22:47:51,MACH000010,57.21,1.944,8.36
2021-10-16 16:20:01,MACH000008,51.73,1.66,9.27
2021-06-24 04:52:50,MACH000002,60.22,2.464,9.34
2022-06-28 02:42:03,MACH000005,63.46,2.699,7.89
2020-06-23 00:04:48,MACH000004,59.34,2.494,7.64
2022-10-28 15:09:20,MACH000001,62.48,2.308,8.94
2021-02-08 14:46:02,MACH000007,55.25,2.399,9.41
2020-07-16 02:11:48,MACH000006,57.2,2.251,8.33
2020-02-16 17:04:11,MACH000010,52.72,1.817,8.56
2021-07-05 21:57:22,MACH000001,57.46,2.213,8.4
2021-01-29 01:05:04,MACH000009,59.77,2.229,7.4
2023-03-23 15:56:16,MACH000004,49.92,1.637,9.73
2023-08-09 13:33:27,MACH000001,52.12,2.158,9.06
2024-02-17 17:43:37,MACH000008,55.91,1.871,9.25
2022-08-11 15:50:02,MACH000001,61.13,2.317,8.41
2021-02-16 03:42:35,MACH000002,55.76,2.062,8.91
2023-04-06 02:44:44,MACH000005,49.3,1.815,7.47
2020-12-07 01:51:08,MACH000001,52.45,2.248,8.16
2023-09-08 14:34:51,MACH000001,51.55,1.687,9.89
2025-03-17 19:26:22,MACH000006,55.78,2.067,7.59
2020-04-22 07:11:41,MACH000001,54.27,1.832,7.95
2022-06-24 19:29:05,MACH000005,49.93,1.409,8.13
2025-04-20 20:50:04,MACH000010,54.82,1.99,8.83
2024-05-06 21:26:10,MACH000005,55.48,2.181,8.81
2023-04-10 17:48:06,MACH000002,54.08,2.026,8.92
2021-03-07 21:57:36,MACH000003,60.12,2.118,8.19
2024-03-07 05:32:09,MACH000003,54.87,2.06,9.61
2020-11-17 21:43:35,MACH000003,87.10610696012373,6.220407788538883,7.48
2021-05-31 19:39:08,MACH000003,61.74,2.227,8.27
2024-05-28 09:15:05,MACH000004,53.56,2.055,10.49
2023-03-02 20:30:17,MACH000010,54.65,2.165,8.52
2023-10-30 01:55:09,MACH000001,55.61,2.117,8.38
2020-04-07 20:29:21,MACH000004,62.43,2.219,9.68
2021-06-15 15:04:18,MACH000004,51.23,2.062,7.91
2024-05-02 12:13:28,MACH000008,49.45,1.625,8.65
2020-09-24 22:56:57,MACH000004,57.23,2.046,7.89
2021-04-04 04:22:12,MACH000005,58.3,2.459,7.42
2024-11-16 10:44:01,MACH000004,51.25,1.492,8.1
2020-07-14 23:59:40,MACH000005,51.67,2.075,8.74
2020-05-02 21:14:04,MACH000003,52.05,1.684,8.11
2025-05-01 23:06:31,MACH000003,58.68,2.089,8.35
2025-11-04 20:36:40,MACH000008,62.95,2.387,7.4
2024-02-04 07:30:04,MACH000001,63.86,2.281,8.37
2024-05-11 10:44:08,MACH000003,55.5,2.135,8.96
2020-01-31 13:25:28,MACH000002,47.24,1.392,8.82
2020-10-26 06:28:39,MACH000010,50.92,1.699,8.49
2021-10-29 08:08:02,MACH000006,54.14,1.862,8.74
2025-02-12 23:38:23,MACH000008,55.57,2.114,9.25
2020-05-13 16:58:11,MACH000006,57.85,1.658,8.44
2020-01-01 19:37:20,MACH000004,58.8,1.877,8.52
2023-08-05 23:53:10,MACH000003,59.55,2.107,8.19
2022-06-15 23:21:03,MACH000004,49.08,1.674,7.95
2023-11-07 23:26:15,MACH000008,49.09,1.539,8.41
2020-02-13 07:13:16,MACH000009,55.55,2.049,7.51
2020-08-13 19:51:52,MACH000008,53.95,1.778,9.03
2025-07-12 10:09:44,MACH000009,50.8,1.901,7.33
2020-05-15 15:41:17,MACH000008,51.69,1.74,9.63
2023-10-01 15:53:52,MACH000005,57.89,2.209,8.96
2024-09-02 10:16:16,MACH000005,55.89,1.915,8.77
2020-09-18 02:19:41,MACH000001,59.2,2.187,8.52
2021-11-24 19:54:23,MACH000008,55.75,2.038,9.51
2021-12-27 16:03:36,MACH000002,49.57,1.425,9.35
2021-01-10 07:01:41,MACH000006,52.19,1.736,8.6
2022-10-17 05:10:18,MACH000006,52.48,1.777,8.05
2025-02-06 09:12:50,MACH000010,56.14,2.01,8.23
2021-12-06 23:16:00,MACH000004,50.51,1.613,8.59
2021-06-22 17:48:59,MACH000009,58.09,2.158,8.45
2022-11-11 23:29:00,MACH000003,47.58,1.443,8.38
2024-02-19 07:06:16,MACH000008,47.18,1.209,8.85
2024-09-18 02:53:06,MACH000002,55.01,1.912,9.25
2023-12-01 23:50:35,MACH000005,51.85,1.658,9.25
2025-10-08 23:21:44,MACH000006,53.37,1.867,8.25
2020-12-04 16:58:46,MACH000002,59.72,2.35,9.37
2022-08-17 10:51:07,MACH000007,49.26,1.489,7.59
2021-09-16 11:00:29,MACH000005,59.32,2.17,8.27
2021-10-13 13:26:23,MACH000010,56.12,1.97,8.96
2021-06-27 17:24:34,MACH000004,52.72,1.706,8.92
2020-12-05 21:06:54,MACH000004,53.14,2.117,9.11
2022-10-30 04:46:07,MACH000002,57.17,2.23,8.09
2021-06-28 02:31:16,MACH000009,57.15,2.127,8.63
2023-12-22 17:54:12,MACH000001,52.3,1.341,8.48
2025-11-18 00:27:14,MACH000001,56.71,2.118,7.45
2025-06-08 11:22:51,MACH000004,54.13,2.26,7.68
2022-03-14 13:03:20,MACH000003,58.43,1.81,8.46
2023-06-08 02:03:00,MACH000009,51.13,1.969,8.85
2020-04-28 00:54:59,MACH000007,53.43,2.16,8.46
2021-03-08 04:59:32,MACH000002,45.96,1.198,8.79
2025-08-28 21:43:50,MACH000004,57.55,2.387,8.97
2024-04-04 17:38:23,MACH000005,56.8,1.979,8.54
2025-05-23 10:17:28,MACH000010,51.48,1.774,8.12
2023-11-27 23:42:36,MACH000004,59.77,2.295,8.49
2024-12-31 18:19:37,MACH000004,50.28,1.753,6.7
2020-07-19 08:34:12,MACH000004,57.05,2.358,8.11
2021-09-23 12:40:54,MACH000008,59.82,2.206,9.38
2025-03-24 14:53:30,MACH000007,54.78,2.128,7.68
2022-06-30 06:18:50,MACH000004,54.27,1.816,9.49
2024-03-28 13:43:10,MACH000001,56.57,2.356,9.46
2022-06-13 08:54:35,MACH000006,56.73,2.035,8.29
2020-01-27 08:19:20,MACH000005,56.93,2.069,7.76
2021-07-26 04:42:49,MACH000005,51.29,1.671,8.32
2023-05-01 02:32:25,MACH000006,52.54,1.195,8.69
2025-04-03 22:38:52,MACH000008,57.9,2.112,8.84
2023-07-15 12:15:33,MACH000006,57.04,1.859,8.59
2022-12-10 01:55:18,MACH000006,55.95,1.844,8.73
2021-10-31 13:18:04,MACH000007,52.4,1.666,9.29
2024-10-09 15:47:51,MACH000008,46.97,1.449,9.32
2021-05-25 04:14:33,MACH000004,51.05,1.608,8.06
2022-12-12 07:21:44,MACH000007,54.34,1.996,8.86
2021-04-10 06:58:57,MACH000008,59.05,2.37,8.23
2022-04-19 22:47:54,MACH000006,50.8,1.935,8.09
2022-07-20 16:21:13,MACH000009,54.82,1.847,8.12
2022-12-09 23:33:21,MACH000006,52.77,1.795,8.64
2022-07-25 23:28:04,MACH000004,58.81,2.047,8.28
2021-10-24 10:44:44,MACH000006,58.62,2.318,9.03
2023-01-15 09:55:48,MACH000002,55.48,2.006,8.69
2022-07-23 19:44:07,MACH000008,58.31,1.911,8.76
2020-09-23 10:41:25,MACH000006,57.59,2.035,8.09
2020-01-15 21:24:03,MACH000004,52.21,2.17,8.72
2021-04-29 14:30:22,MACH000007,60.45,2.085,7.38
2024-06-13 05:06:14,MACH000008,55.1,1.694,9.12
2023-12-31 22:07:40,MACH000003,51.64,1.839,7.5
2020-06-16 22:19:47,MACH000010,52.68,1.589,8.3
2025-02-17 23:37:07,MACH000003,55.07,1.7,8.48
2020-03-03 14:44:21,MACH000010,62.3,2.618,8.59
2022-10-25 01:38:03,MACH000003,52.29,1.587,8.39
2022-11-09 22:50:06,MACH000003,54.19,2.071,8.58
2023-09-11 11:32:12,MACH000002,56.48,1.774,9.35
2020-05-28 12:19:55,MACH000005,49.56,1.387,7.66
2022-05-24 02:57:42,MACH000006,52.75,1.995,9.12
2024-04-07 15:14:33,MACH000001,58.46,1.791,8.65
2022-06-01 11:35:46,MACH000006,52.59,1.657,8.08
2020-07-02 01:00:28,MACH000007,59.14,2.101,8.21
2021-07-18 09:25:32,MACH000002,48.35,1.898,8.97
2024-02-10 08:29:37,MACH000001,57.29,2.297,8.7
2024-03-29 00:05:47,MACH000007,49.45,1.807,8.74
2021-03-22 01:14:37,MACH000006,56.46,2.187,8.97
2022-05-04 18:15:35,MACH000003,54.65,2.178,7.33
2021-05-26 12:52:14,MACH000002,60.53,2.194,9.07
2023-04-18 12:00:40,MACH000002,55.87,1.693,8.52
2022-11-03 09:24:28,MACH000002,57.8,2.211,8.53
2023-05-11 11:30:05,MACH000008,56.19,2.366,8.79
2023-06-07 20:05:12,MACH000001,56.11,2.251,8.12
2025-06-22 02:14:19,MACH000003,62.24,2.57,8.16
2024-11-10 06:10:56,MACH000008,55.88,1.988,9.09
2022-10-10 15:47:36,MACH000006,53.42,1.899,9.06
2023-11-11 06:52:16,MACH000007,55.18,2.113,8.36
2024-11-29 08:00:37,MACH000002,48.12,1.515,9.14
2023-07-02 16:10:45,MACH000009,52.34,1.982,8.68
2021-08-27 04:50:51,MACH000007,50.05,1.539,8.43
2025-07-01 07:52:12,MACH000003,52.39,1.78,8.34
2024-05-28 13:26:55,MACH000009,49.69,1.407,8.88
2025-11-15 11:47:08,MACH000003,60.95,2.309,7.57
2021-05-21 08:49:50,MACH000010,61.15,2.386,8.88
2022-03-13 11:29:24,MACH000008,53.85,1.945,8.05
2025-11-27 11:09:03,MACH000007,50.95,1.744,9.2
2023-10-09 00:42:29,MACH000003,53.17,2.106,7.94
2021-07-15 13:19:32,MACH000005,59.1,2.346,9.47
2020-05-28 15:24:19,MACH000007,50.31,1.92,8.73
2021-01-28 06:20:02,MACH000003,56.32,1.937,9.31
2024-04-29 21:54:27,MACH000002,51.74,2.185,10.13
2021-10-04 23:31:04,MACH000009,58.38,2.148,8.83
2023-02-22 04:48:17,MACH000002,60.32,1.979,8.46
2025-08-10 19:55:26,MACH000003,60.63,2.244,7.5
2020-08-06 15:46:48,MACH000001,49.99,2.007,8.17
2023-12-27 23:07:28,MACH000001,52.95,1.764,7.98
2021-02-14 01:04:13,MACH000001,58.67,2.351,8.76
2022-04-27 02:46:54,MACH000010,53.74,2.149,8.57
2020-05-07 03:54:28,MACH000003,57.15,1.931,10.15
2021-04-13 12:31:49,MACH000006,53.86,1.843,8.11
2022-12-20 09:29:25,MACH000010,50.13,1.756,9.33
2021-04-02 10:12:18,MACH000003,49.88,1.744,9.13
2023-07-24 07:43:11,MACH000004,55.08,1.657,8.49
2025-06-24 01:18:02,MACH000002,54.19,1.792,7.39
2024-03-19 04:31:07,MACH000007,59.8,2.551,8.71
2022-11-19 23:27:05,MACH000004,53.35,1.779,8.73
2021-10-03 20:00:31,MACH000001,50.34,1.694,8.35
2022-01-28 18:24:07,MACH000004,57.98,2.262,8.37
2022-08-28 10:24:37,MACH000004,53.3,2.084,8.13
2022-06-21 13:51:07,MACH000003,48.83,1.677,9.3
2023-02-25 07:02:12,MACH000008,56.46,2.061,9.36
2023-09-23 03:01:27,MACH000007,52.16,1.783,7.98
2020-01-31 21:04:27,MACH000010,48.4,1.133,8.62
2022-12-22 02:06:27,MACH000010,56.85,2.044,7.54
2023-07-26 07:55:05,MACH000003,51.92,1.964,8.09
2021-10-21 13:47:51,MACH000004,58.74,2.199,7.82
2025-07-23 18:36:41,MACH000008,54.21,1.971,8.33
2025-09-13 14:22:51,MACH000010,53.62,1.892,9.25
2022-11-17 16:13:37,MACH000003,63.64,2.531,8.95
2022-03-03 06:41:31,MACH000005,55.66,2.238,7.87
2022-01-27 07:38:03,MACH000005,53.93,1.885,7.52
2025-01-08 01:13:12,MACH000005,55.7,2.454,7.68
2021-05-09 14:38:27,MACH000005,55.68,2.347,9.97
2022-02-21 11:33:46,MACH000009,84.52054895935318,6.752995045904711,8.03
2021-06-13 23:55:33,MACH000010,52.99,1.771,8.13
2024-05-25 10:26:06,MACH000005,56.12,2.064,7.86
2024-11-29 08:38:40,MACH000009,54.21,1.701,9.44
2024-01-19 13:14:48,MACH000009,58.67,2.055,9.16
2024-12-04 20:17:56,MACH000010,56.58,2.251,7.55
2020-03-05 09:01:07,MACH000004,53.15,1.789,8.78
2025-06-25 10:09:16,MACH000009,54.56,2.132,7.49
2022-11-07 19:26:39,MACH000002,56.76,2.028,6.79
2025-02-12 22:45:48,MACH000003,50.8,1.741,8.26
2021-02-10 21:13:48,MACH000001,57.28,2.04,8.97
2024-11-20 22:48:13,MACH000007,51.5,1.775,8.88
2021-11-12 01:10:58,MACH000010,59.4,1.934,8.65
2021-05-13 22:53:48,MACH000009,59.49,2.355,9.12
2020-05-30 17:06:13,MACH000003,48.98,1.401,8.67
2021-09-03 10:22:09,MACH000008,56.67,2.294,8.64
2025-08-31 21:19:46,MACH000001,53.87,1.985,9.17
2025-03-14 21:39:11,MACH000006,53.26,2.271,8.78
2022-07-16 17:22:12,MACH000006,54.65,1.929,9.39
2025-11-19 14:57:05,MACH000005,55.52,1.952,8.41
2022-10-03 13:18:01,MACH000004,48.15,1.64,8.1
2020-03-23 14:13:49,MACH000003,47.09,1.786,8.07
2025-06-03 04:07:32,MACH000004,60.51,2.145,8.84
2023-08-03 17:01:42,MACH000007,54.62,1.988,8.01
2024-12-07 06:02:31,MACH000007,54.58,2.24,8.85
2020-03-13 17:51:28,MACH000003,51.43,2.038,7.65
2023-10-04 02:48:21,MACH000010,53.59,1.832,7.66
2025-11-01 01:59:45,MACH000003,50.62,2.014,7.86
2023-06-17 11:32:00,MACH000003,53.99,1.946,8.41
2020-03-27 10:40:10,MACH000005,53.82,2.203,8.3
2024-04-21 08:54:44,MACH000001,53.49,1.677,8.45
2020-10-19 20:04:14,MACH000010,54.87,2.212,8.43
2022-06-13 06:14:48,MACH000007,54.37,1.911,8.15
2024-05-30 07:52:53,MACH000008,58.05,2.08,7.51
2022-04-08 09:11:22,MACH000007,59.36,2.268,7.32
2024-01-12 08:45:14,MACH000008,55.35,1.981,9.27
2020-11-23 03:59:44,MACH000009,51.88,2.184,8.7
2023-07-07 22:50:52,MACH000004,55.57,2.176,8.81
2020-02-20 07:09:20,MACH000003,52.92,1.545,8.48
2024-03-30 14:53:21,MACH000007,57.07,2.076,8.4
2025-01-04 10:11:52,MACH000009,47.41,2.04,8.96
2025-06-02 10:30:58,MACH000009,54.28,1.969,8.9
2021-03-16 00:59:42,MACH000008,59.57,2.14,9.07
2023-03-09 13:43:28,MACH000003,56.33,2.014,8.35
2021-11-10 15:17:40,MACH000006,61.2,2.338,9.01
2021-10-01 05:27:18,MACH000002,48.3,1.814,7.45
2020-07-28 11:58:19,MACH000006,51.77,1.599,8.28
2020-01-20 22:25:20,MACH000005,52.8,1.753,8.63
2024-09-03 08:41:40,MACH000004,55.59,2.185,8.45
2025-03-12 05:30:42,MACH000003,58.72,2.044,7.82
2023-01-30 21:56:38,MACH000008,52.85,2.073,9.51
2022-08-01 20:51:48,MACH000010,50.46,1.536,8.03
2025-04-03 20:27:32,MACH000006,51.96,1.967,7.86
2020-12-27 04:20:52,MACH000009,55.56,2.367,8.78
2020-12-18 00:11:53,MACH000003,52.44,1.431,9.27
2025-01-20 14:33:45,MACH000005,54.35,2.3,8.27
2020-05-21 16:50:26,MACH000004,49.93,1.125,7.85
2021-10-10 10:15:41,MACH000006,60.13,2.146,8.04
2022-05-22 04:23:36,MACH000002,56.75,2.082,8.57
2020-07-25 18:22:37,MACH000006,55.6,2.245,8.63
2020-03-12 16:53:20,MACH000003,49.86,1.768,7.22
2022-04-02 18:08:50,MACH000008,58.82,2.468,9.54
2023-05-14 10:10:52,MACH000010,53.58,1.856,9.5
2025-12-11 01:52:12,MACH000010,61.81,2.446,8.76
2022-09-07 16:00:03,MACH000006,53.94,1.751,8.35
2025-08-07 05:16:45,MACH000008,55.26,1.749,8.34
2020-06-09 02:24:00,MACH000007,51.12,1.587,8.95
2020-12-13 22:17:11,MACH000006,50.7,2.015,9.38
2022-07-17 05:08:46,MACH000009,59.07,1.838,7.63
2023-01-07 19:25:26,MACH000009,54.44,2.113,8.67
2022-10-06 12:01:37,MACH000010,60.73,2.422,8.61
2025-04-08 07:39:33,MACH000010,51.32,1.734,9.01
2023-01-14 10:52:37,MACH000004,50.38,1.856,7.81
2022-07-27 02:33:38,MACH000008,52.78,1.781,8.45
2022-09-29 07:59:54,MACH000003,48.58,1.704,8.23
2025-05-26 13:52:11,MACH000005,54.07,2.134,8.74
2020-07-12 03:51:28,MACH000003,58.52,2.378,7.7
2024-02-23 20:36:59,MACH000010,59.31,2.281,7.85
2023-07-11 21:42:53,MACH000004,48.22,1.591,7.83
2020-03-23 04:49:33,MACH000005,47.62,1.524,8.89
2025-09-09 18:37:46,MACH000008,52.42,1.578,8.95
2023-11-16 21:23:04,MACH000010,48.29,1.684,8.64
2023-09-26 20:09:52,MACH000008,59.02,2.52,8.45
2021-03-24 03:35:11,MACH000003,54.39,1.883,9.29
2025-10-15 23:19:26,MACH000008,53.03,1.797,8.16
2023-12-01 19:04:14,MACH000010,58.82,2.065,8.29
2020-09-12 08:58:54,MACH000004,55.41,2.098,9.02
2024-09-19 08:50:44,MACH000002,51.93,2.107,9.94
2021-12-14 21:45:49,MACH000003,51.25,1.845,9.36
2022-04-04 04:25:37,MACH000008,50.58,1.822,7.96
2023-06-19 19:55:30,MACH000005,56.37,1.849,8.69
2023-10-31 09:31:18,MACH000002,57.22,2.397,7.85
2021-07-19 06:41:41,MACH000007,61.41,2.238,8.38
2021-12-24 00:27:39,MACH000005,50.21,1.723,8.98
2025-11-05 16:31:29,MACH000006,57.27,2.276,9.43
2025-03-08 08:13:25,MACH000002,50.82,1.932,8.74
2023-09-24 22:34:09,MACH000007,55.73,2.225,8.72
2021-08-01 20:13:05,MACH000001,52.96,1.811,8.2
2022-05-07 04:57:01,MACH000010,55.79,2.274,8.76
2023-11-17 20:18:58,MACH000010,58.8,2.404,8.96
2023-12-20 11:40:46,MACH000005,57.85,2.709,9.38
2025-04-17 13:57:53,MACH000009,47.19,1.404,8.57
2024-11-12 09:56:03,MACH000007,50.09,1.651,7.91
2021-11-26 10:06:29,MACH000009,51.03,1.786,8.45
2021-10-28 15:16:48,MACH000009,60.31,2.443,8.76
2024-07-30 21:36:23,MACH000001,61.24,2.708,8.7
2024-10-29 06:53:02,MACH000008,57.86,2.226,8.25
2022-12-06 21:32:43,MACH000007,52.11,2.009,7.4
2023-03-19 06:36:25,MACH000002,60.54,2.134,9.07
2021-05-19 03:43:12,MACH000003,53.87,1.772,8.49
2021-08-20 13:09:24,MACH000006,53.16,2.113,7.85
2023-01-02 06:41:07,MACH000003,45.82,1.244,8.02
2022-12-22 00:15:05,MACH000008,60.79,2.825,8.58
2024-01-10 23:56:00,MACH000004,55.93,2.073,8.46
2022-07-29 09:44:48,MACH000007,53.85,2.162,7.86
2021-02-13 19:56:43,MACH000004,57.55,2.465,7.95
2020-07-04 17:11:47,MACH000002,53.69,1.796,8.56
2022-12-11 12:28:07,MACH000007,57.18,2.056,8.75
2025-10-15 07:20:01,MACH000008,55.54,2.114,7.84
2024-10-01 13:18:57,MACH000001,52.08,1.909,8.49
2022-03-18 20:55:40,MACH000005,50.03,1.665,7.7
2022-12-11 06:32:29,MACH000010,59.04,2.41,8.77
2021-02-21 14:36:26,MACH000008,46.7,1.096,8.27
2022-05-02 12:40:10,MACH000001,49.62,1.257,8.83
2023-12-15 17:45:46,MACH000003,51.25,1.48,8.34
2021-10-26 07:04:18,MACH000002,52.11,1.956,8.66
2025-01-26 08:59:26,MACH000003,55.18,2.199,8.02
2020-07-11 20:41:28,MACH000003,54.55,1.977,8.16
2023-01-29 09:42:46,MACH000003,49.74,1.83,8.15
2020-05-31 09:49:42,MACH000001,52.98,2.056,8.11
2023-01-11 20:30:07,MACH000003,59.17,2.36,8.13
2023-08-30 08:10:06,MACH000002,55.17,1.918,8.05
2023-06-11 16:39:38,MACH000009,57.3,2.15,8.31
2021-11-18 08:27:33,MACH000010,49.57,1.737,8.51
2021-05-20 10:23:11,MACH000008,54.18,2.046,7.72
2022-02-28 03:18:31,MACH000006,57.88,1.96,9.31
2021-03-23 11:09:55,MACH000007,55.36,1.867,9.64
2024-07-06 18:06:47,MACH000001,50.88,1.853,8.96
2024-12-27 10:31:52,MACH000007,56.51,2.057,7.69
2022-12-19 02:34:42,MACH000008,55.0,1.694,7.61
2024-12-17 12:25:38,MACH000008,53.36,1.983,8.81
2022-01-27 09:19:22,MACH000006,57.08,2.196,8.53
2025-10-16 13:21:32,MACH000007,51.49,1.49,8.62
2024-11-05 04:48:31,MACH000002,53.78,1.973,7.78
2025-05-14 08:15:56,MACH000004,54.13,2.025,8.35
2020-08-26 01:31:37,MACH000008,58.12,2.335,8.45
2024-12-11 22:07:46,MACH000004,55.34,2.465,6.87
2025-07-24 14:09:22,MACH000008,52.96,2.037,9.01
2021-04-06 20:09:56,MACH000010,52.28,1.873,8.17
2025-12-24 00:34:12,MACH000004,49.31,1.533,9.1
2024-06-07 16:35:29,MACH000009,51.78,1.811,9.04
2023-11-22 05:36:27,MACH000001,54.77,1.848,8.11
2024-10-11 18:51:21,MACH000006,47.59,1.48,7.65
2024-04-30 00:28:05,MACH000001,54.62,2.077,8.82
2023-07-26 12:50:28,MACH000006,51.02,1.597,8.37
2024-09-07 04:50:12,MACH000004,58.46,2.201,8.99
2023-03-03 04:39:04,MACH000008,54.1,2.075,9.56
2025-12-01 23:21:47,MACH000008,54.73,1.915,7.94
2022-07-25 05:30:01,MACH000009,50.76,1.703,8.32
2022-08-13 07:05:17,MACH000007,52.53,1.662,7.89
2020-07-05 08:00:48,MACH000008,53.99,2.004,9.36
2020-06-18 20:57:49,MACH000003,56.66,2.513,8.81
2022-05-24 21:02:17,MACH000010,54.1,1.924,8.08
2020-05-23 21:39:56,MACH000004,52.78,2.194,8.09
2021-03-27 12:10:02,MACH000004,52.0,2.147,8.16
2025-05-08 05:12:40,MACH000006,55.91,2.214,7.86
2024-01-20 21:33:13,MACH000007,53.96,1.5,8.42
2025-12-09 14:58:54,MACH000009,50.04,1.472,8.66
2020-05-24 04:18:00,MACH000010,55.92,2.421,8.33
2020-01-15 03:41:09,MACH000006,62.25,2.155,8.32
2022-08-15 08:55:10,MACH000002,53.26,1.942,8.34
2021-08-02 11:21:27,MACH000010,56.0,1.905,8.74
2024-05-08 14:51:22,MACH000010,54.77,2.179,8.34
2020-04-23 15:15:59,MACH000007,55.11,2.175,7.93
2020-05-08 23:59:12,MACH000010,62.12,2.378,8.22
2023-08-29 02:16:57,MACH000009,50.11,1.906,9.35
2022-12-30 11:18:31,MACH000008,55.96,2.007,7.24
2024-09-24 19:52:02,MACH000004,55.08,1.562,9.79
2022-12-22 03:15:26,MACH000002,49.46,1.731,8.41
2024-12-23 22:20:30,MACH000008,56.85,2.386,8.57
2021-05-09 21:16:11,MACH000006,47.52,1.564,8.39
2024-04-03 05:29:49,MACH000008,57.72,2.312,8.7
2023-05-29 11:34:47,MACH000009,53.9,2.262,8.23
2024-06-29 05:41:21,MACH000003,55.39,2.399,6.49
2024-12-28 12:46:05,MACH000008,89.30340070253766,4.565630332740859,8.49
2023-02-04 08:47:54,MACH000010,48.09,1.882,9.16
2020-05-01 03:23:35,MACH000008,57.33,2.263,8.5
2021-02-07 11:52:18,MACH000005,56.93,1.702,9.22
2023-07-08 23:45:10,MACH000006,54.14,2.454,8.97
2022-10-01 11:41:34,MACH000005,57.94,2.435,7.91
2024-05-06 18:42:30,MACH000006,61.65,2.377,8.05
2021-08-03 11:43:41,MACH000001,61.76,2.425,9.36
2024-05-15 08:53:02,MACH000010,62.45,2.486,8.96
2024-02-23 18:42:03,MACH000010,49.08,1.797,9.3
2021-05-07 17:55:05,MACH000010,54.17,1.879,9.15
2025-09-01 06:24:37,MACH000002,55.46,1.782,7.43
2024-06-09 09:54:42,MACH000008,54.78,1.789,8.99
2023-01-06 18:29:06,MACH000001,58.93,2.436,9.08
2025-10-07 04:23:27,MACH000009,49.69,1.546,8.95
2022-08-14 14:04:08,MACH000007,51.22,1.485,7.9
2020-04-23 13:06:44,MACH000001,53.44,2.077,7.76
2022-09-24 17:52:09,MACH000005,55.66,2.039,8.29
2020-03-13 19:55:18,MACH000002,55.13,2.087,7.52
2021-04-21 04:23:20,MACH000001,56.12,2.114,8.37
2023-11-03 07:49:36,MACH000001,57.17,2.092,8.35
