date,machineId,temprature,vibration,pressure
2025-05-06 16:21:02,MACH000006,65.82,2.544,9.22
2025-03-18 08:43:06,MACH000004,59.99,2.424,8.05
2025-12-29 13:17:38,MACH000004,55.64,1.798,9.23
2025-05-29 04:33:25,MACH000001,57.05,2.179,6.37
2025-11-24 09:22:59,MACH000010,55.85,2.212,9.01
2025-06-23 07:10:40,MACH000005,49.74,1.388,8.88
2025-06-20 04:18:56,MACH000005,56.41,2.026,8.49
2025-02-20 15:03:46,MACH000005,54.44,2.203,8.79
2025-05-03 16:51:35,MACH000001,52.38,1.876,8.08
2025-12-19 22:50:02,MACH000001,53.48,1.652,9.1
2025-08-01 11:53:07,MACH000010,50.0,1.438,9.36
2025-02-08 19:05:14,MACH000002,48.85,1.619,7.98
2025-12-13 12:41:52,MACH000001,52.23,1.958,9.18
2025-09-06 02:43:03,MACH000008,51.65,1.921,8.55
2025-02-06 09:36:09,MACH000004,62.69,2.54,7.56
2025-03-27 14:33:25,MACH000006,60.62,2.273,9.11
2025-10-18 11:06:56,MACH000008,53.18,1.786,8.11
2025-02-24 19:09:31,MACH000005,57.12,1.747,8.55
2025-08-12 04:17:13,MACH000006,54.98,2.002,9.06
2025-01-22 22:08:09,MACH000004,52.87,1.838,9.16
2025-02-06 16:45:25,MACH000006,51.24,1.754,7.68
2025-05-01 07:38:38,MACH000006,53.73,2.188,8.52
2025-02-08 20:49:29,MACH000003,53.07,1.817,7.81
2025-07-09 02:30:49,MACH000004,54.38,1.916,8.02
2025-12-13 03:16:02,MACH000006,63.22,2.247,9.03
2025-04-04 13:13:05,MACH000008,54.63,2.073,9.47
2025-10-10 06:43:15,MACH000007,50.02,1.608,7.82
2025-01-29 04:44:33,MACH000004,54.19,2.469,7.68
2025-03-02 17:37:30,MACH000003,59.66,2.43,7.98
2025-06-27 20:49:00,MACH000008,63.16,2.93,8.12
2025-02-07 00:08:52,MACH000006,49.59,1.594,8.03
2025-10-31 14:54:27,MACH000008,55.17,1.924,9.33
2025-12-28 00:16:37,MACH000009,56.44,2.262,9.13
2025-02-04 06:46:05,MACH000009,59.02,2.307,9.83
2025-04-19 05:25:50,MACH000010,54.3,2.144,8.44
2025-11-18 08:13:58,MACH000009,55.03,2.083,8.95
2025-02-11 06:31:27,MACH000010,53.32,1.857,7.8
2025-09-03 01:22:41,MACH000001,49.79,1.713,8.16
2025-11-15 06:39:13,MACH000003,58.78,2.101,8.12
2025-05-11 10:43:35,MACH000009,51.2,1.446,8.71
2025-05-24 02:31:40,MACH000004,48.72,1.703,8.58
2025-06-28 09:27:52,MACH000010,53.13,2.11,7.3
2025-07-10 19:29:08,MACH000002,48.28,1.525,8.92
2025-03-11 00:46:55,MACH000001,53.38,1.811,8.81
2025-05-28 20:01:42,MACH000005,53.16,1.903,9.09
2025-12-19 11:08:12,MACH000004,54.63,2.0,8.33
2025-09-06 23:16:59,MACH000005,53.09,2.101,8.72
2025-03-05 20:55:20,MACH000005,55.22,2.139,8.79
2025-11-22 17:43:09,MACH000008,62.5,2.273,9.81
2025-06-03 21:12:00,MACH000006,45.02,1.128,7.43
2025-04-26 00:14:15,MACH000003,61.12,2.397,9.2
2025-02-02 23:08:57,MACH000009,49.25,1.913,8.91
2025-01-18 03:55:37,MACH000008,56.81,2.382,8.74
2025-05-12 15:58:16,MACH000009,60.08,1.92,8.46
2025-02-06 18:03:20,MACH000004,54.23,2.058,8.69
2025-05-03 07:20:41,MACH000008,55.81,2.059,8.61
2025-10-24 18:51:18,MACH000003,57.94,1.796,8.66
2025-07-04 10:06:07,MACH000005,59.19,2.402,8.02
2025-06-15 18:34:35,MACH000007,50.32,2.028,8.21
2025-07-07 00:21:47,MACH000001,56.68,2.228,8.57
2025-06-12 13:08:27,MACH000001,54.76,2.321,7.66
2025-01-25 03:19:07,MACH000003,56.98,2.207,8.79
2025-06-19 11:02:17,MACH000004,56.96,2.075,8.43
2025-06-05 00:41:34,MACH000001,54.76,2.067,7.98
2025-04-02 21:34:42,MACH000008,55.04,1.816,8.39
2025-08-21 15:35:56,MACH000002,57.17,1.987,8.91
2025-01-10 16:28:28,MACH000005,53.21,1.944,8.52
2025-06-30 04:46:44,MACH000006,58.03,2.139,8.8
2025-05-05 03:02:20,MACH000006,52.05,2.194,8.58
2025-08-01 01:47:29,MACH000006,62.93,2.434,8.88
2025-12-22 09:10:50,MACH000001,56.96,2.117,9.12
2025-07-05 04:18:33,MACH000003,56.02,2.108,7.62
2025-04-26 13:43:30,MACH000003,52.73,2.033,8.03
2025-12-15 14:19:05,MACH000008,54.53,1.654,8.57
2025-07-15 01:15:18,MACH000006,56.72,2.402,8.4
2025-02-10 07:09:52,MACH000002,59.96,2.469,8.09
2025-01-07 08:47:30,MACH000001,50.42,1.829,7.12
2025-07-22 02:21:40,MACH000004,49.63,2.293,9.3
2025-10-26 09:18:18,MACH000001,53.15,1.821,7.94
2025-10-07 08:58:21,MACH000005,53.39,1.786,9.05
2025-03-10 10:09:07,MACH000008,53.23,1.661,7.85
2025-10-23 03:34:42,MACH000010,56.91,2.529,9.02
2025-05-28 15:32:37,MACH000002,55.93,1.974,7.52
2025-09-01 03:12:05,MACH000008,54.08,2.414,8.17
2025-12-16 01:15:31,MACH000008,60.45,2.45,7.75
2025-03-04 15:07:52,MACH000006,64.2,2.62,9.67
2025-12-08 03:49:30,MACH000008,57.19,2.196,8.17
2025-02-13 01:01:09,MACH000002,56.78,1.891,8.13
2025-08-09 07:40:30,MACH000007,55.3,2.132,7.78
2025-11-01 18:34:48,MACH000008,50.54,1.812,8.86
2025-03-21 22:01:00,MACH000004,58.96,2.521,8.73
2025-04-13 01:32:26,MACH000009,54.06,2.078,9.15
2025-09-30 09:08:09,MACH000006,54.77,2.002,8.89
2025-03-15 07:59:05,MACH000003,55.55,1.91,8.3
2025-08-10 11:14:41,MACH000004,50.19,1.819,7.51
2025-07-07 22:11:42,MACH000004,60.27,2.304,8.02
2025-02-05 17:28:53,MACH000001,58.36,2.281,8.67
2025-07-09 15:37:17,MACH000010,51.72,1.735,9.44
2025-02-16 03:12:03,MACH000001,50.83,1.746,9.57
2025-12-19 21:54:09,MACH000001,51.85,1.562,7.84
2025-08-02 01:04:04,MACH000004,51.8,1.647,8.46
2025-06-29 23:11:33,MACH000001,50.5,1.392,8.57
2025-08-14 03:17:34,MACH000006,56.26,2.002,8.64
2025-09-29 00:35:57,MACH000002,56.21,1.843,8.6
2025-05-25 12:36:23,MACH000001,50.02,1.667,7.96
2025-10-19 20:14:11,MACH000007,63.17,2.517,8.44
2025-08-02 23:33:31,MACH000006,50.99,1.833,8.21
2025-07-29 21:04:03,MACH000001,46.91,1.128,8.58
2025-07-13 01:28:20,MACH000010,57.57,1.996,9.33
2025-11-07 04:47:38,MACH000009,54.95,2.085,8.49
2025-12-11 12:23:18,MACH000006,53.45,1.981,8.02
2025-01-28 16:09:10,MACH000002,55.55,2.113,9.43
2025-08-04 03:28:56,MACH000007,54.81,2.205,8.55
2025-08-15 07:19:42,MACH000003,57.79,1.958,8.48
2025-07-18 01:38:08,MACH000007,54.2,1.761,8.6
2025-05-03 01:26:54,MACH000009,53.02,1.774,8.69
2025-03-08 00:23:36,MACH000005,55.86,1.969,9.83
2025-07-22 06:56:22,MACH000001,58.17,2.399,9.95
2025-08-18 11:44:51,MACH000005,54.61,1.914,8.81
2025-01-10 06:58:33,MACH000008,54.8,2.08,8.88
2025-12-15 23:40:23,MACH000008,60.18,2.128,8.35
2025-02-22 04:24:11,MACH000003,55.18,2.202,7.87
2025-06-13 04:39:02,MACH000004,49.16,1.453,9.33
2025-10-10 14:12:11,MACH000008,55.32,1.894,7.33
2025-02-21 13:37:21,MACH000008,55.03,1.904,8.48
2025-04-10 12:32:32,MACH000007,56.03,2.348,9.18
2025-07-05 19:13:42,MACH000006,55.92,2.263,8.81
2025-08-31 21:53:17,MACH000004,55.06,2.014,9.13
2025-04-06 20:46:49,MACH000010,56.31,1.807,8.19
2025-06-12 05:46:40,MACH000009,50.17,1.781,8.4
2025-12-22 18:33:23,MACH000002,64.05,2.69,8.92
2025-09-08 11:13:18,MACH000002,55.29,2.253,8.48
2025-12-14 11:41:24,MACH000001,50.73,1.929,8.09
2025-04-21 04:55:32,MACH000003,49.11,1.417,9.12
2025-12-20 22:24:13,MACH000003,56.85,1.994,8.76
2025-03-27 02:13:33,MACH000004,53.41,2.065,7.87
2025-04-27 10:34:21,MACH000003,56.19,2.191,7.83
2025-07-21 00:56:36,MACH000010,63.48,2.535,8.53
2025-08-11 05:42:34,MACH000006,55.1,2.042,8.2
2025-06-18 10:46:55,MACH000009,59.35,2.171,8.39
2025-02-02 22:07:46,MACH000008,51.09,1.345,7.88
2025-01-25 04:44:52,MACH000006,56.05,2.103,8.99
2025-01-28 13:15:15,MACH000008,51.59,2.095,9.19
2025-11-10 19:01:34,MACH000008,50.37,1.856,7.83
2025-10-30 20:40:20,MACH000010,55.76,2.063,7.8
2025-05-25 07:35:34,MACH000006,60.93,2.235,9.27
2025-06-19 19:36:36,MACH000002,58.87,2.392,9.09
2025-09-13 07:12:29,MACH000005,65.88,2.535,8.05
2025-05-03 22:41:18,MACH000004,54.79,2.487,8.8
2025-04-10 03:36:45,MACH000006,56.36,2.159,8.5
2025-03-28 23:30:31,MACH000002,57.66,2.123,8.05
2025-06-09 10:15:51,MACH000004,55.46,2.254,8.91
2025-03-25 15:45:38,MACH000008,58.55,2.312,8.4
2025-09-06 05:42:28,MACH000001,52.84,1.601,8.64
2025-01-01 09:55:23,MACH000003,52.23,1.798,9.13
2025-04-15 23:05:55,MACH000004,52.95,1.937,7.84
2025-05-06 10:59:57,MACH000002,50.97,1.838,9.49
2025-08-17 21:00:45,MACH000002,48.27,1.442,8.52
2025-03-26 00:07:32,MACH000006,54.38,2.099,8.91
2025-03-06 05:36:55,MACH000006,46.06,1.061,7.74
2025-12-07 16:28:19,MACH000003,53.39,1.953,8.81
2025-04-12 19:32:36,MACH000008,46.73,1.637,7.62
2025-01-22 15:58:39,MACH000003,61.4,2.847,8.68
2025-12-23 09:58:26,MACH000002,53.4,1.991,8.52
2025-01-29 12:47:24,MACH000005,43.75,1.098,7.89
2025-12-29 05:27:17,MACH000007,55.12,2.07,8.66
2025-03-19 01:11:52,MACH000001,56.06,1.811,7.98
2025-11-05 01:46:02,MACH000002,52.59,2.007,7.98
2025-11-16 13:26:59,MACH000002,61.45,2.526,8.64
2025-01-26 22:56:51,MACH000008,57.36,1.989,8.08
2025-01-18 11:42:13,MACH000010,54.01,1.647,9.5
2025-10-28 22:43:49,MACH000006,57.11,2.743,8.34
2025-04-27 15:06:10,MACH000004,61.2,2.304,8.37
2025-06-14 07:39:41,MACH000004,50.14,1.74,8.88
2025-03-20 23:48:16,MACH000005,51.72,1.868,8.07
2025-07-07 16:55:35,MACH000003,55.1,1.977,8.4
2025-05-12 17:52:47,MACH000004,48.3,1.656,8.56
2025-03-05 12:09:25,MACH000004,56.14,2.204,9.68
2025-03-25 05:31:18,MACH000007,61.59,2.705,8.58
2025-04-15 08:57:53,MACH000007,54.49,1.777,9.18
2025-07-06 23:08:24,MACH000001,48.66,1.484,9.23
2025-10-24 07:47:14,MACH000003,58.21,2.241,7.39
2025-01-21 12:33:21,MACH000009,61.57,2.7,7.58
2025-03-26 15:01:35,MACH000006,44.11,0.991,8.71
2025-08-19 22:53:19,MACH000006,57.13,2.201,8.24
2025-02-02 23:04:20,MACH000004,57.59,2.356,8.66
2025-03-06 11:39:44,MACH000010,56.91,2.463,8.0
2025-12-29 02:48:20,MACH000009,55.94,2.305,9.86
2025-01-06 18:29:19,MACH000003,55.48,1.939,8.69
2025-04-21 22:32:57,MACH000008,53.95,2.156,9.08
2025-12-23 21:01:39,MACH000006,60.92,2.026,9.07
2025-02-07 14:23:43,MACH000002,55.36,2.296,9.23
2025-11-08 14:19:55,MACH000003,64.64,2.806,8.85
2025-12-26 21:48:21,MACH000001,58.79,2.159,8.03
2025-04-08 11:24:43,MACH000003,55.44,2.098,9.33
2025-10-28 19:09:08,MACH000004,51.33,1.732,9.37
2025-09-22 01:36:40,MACH000006,57.25,2.068,8.65
2025-02-25 05:05:56,MACH000010,51.66,1.967,8.85
2025-10-20 15:43:08,MACH000007,52.37,1.994,7.77
2025-10-02 02:50:31,MACH000003,53.55,1.912,9.0
2025-11-19 14:36:47,MACH000007,49.88,1.77,9.37
2025-07-01 03:11:07,MACH000004,62.04,2.88,8.77
2025-08-05 21:41:32,MACH000001,50.19,1.858,8.21
2025-07-03 23:11:13,MACH000001,56.09,1.934,7.69
2025-06-14 02:57:22,MACH000008,51.81,1.85,8.22
2025-01-05 17:36:18,MACH000010,49.28,1.091,7.74
2025-01-08 19:18:10,MACH000007,54.09,2.073,9.83
2025-12-21 02:19:49,MACH000004,54.43,1.881,8.66
2025-04-05 20:50:55,MACH000001,61.08,2.032,8.95
2025-12-27 02:53:58,MACH000006,56.67,2.268,7.29
2025-10-01 21:11:55,MACH000010,55.86,2.15,8.33
2025-08-02 13:32:38,MACH000007,58.05,2.265,7.83
2025-10-29 00:12:11,MACH000006,53.88,2.209,9.17
2025-09-17 20:50:26,MACH000006,52.56,1.915,8.88
2025-10-03 04:30:07,MACH000008,52.37,1.968,6.86
2025-04-10 14:14:40,MACH000006,79.59126112122138,5.545576975698031,8.87
2025-02-05 11:00:34,MACH000002,56.19,2.297,9.0
2025-10-24 11:57:35,MACH000007,49.16,1.559,8.02
2025-12-10 19:18:52,MACH000010,54.08,1.987,8.35
2025-02-25 03:34:07,MACH000004,60.3,2.343,8.49
2025-01-04 14:36:46,MACH000003,56.22,2.16,8.45
2025-09-04 18:42:26,MACH000008,54.6,1.967,8.47
2025-09-07 17:22:54,MACH000010,52.91,2.106,8.88
2025-03-23 10:17:18,MACH000005,51.56,1.792,8.62
2025-05-27 05:00:08,MACH000004,60.04,2.201,9.02
2025-06-24 03:21:31,MACH000004,55.41,1.973,9.23
2025-08-23 04:14:39,MACH000005,52.96,1.904,8.79
2025-03-20 11:31:10,MACH000004,53.79,1.983,8.65
2025-09-15 01:00:03,MACH000003,51.45,1.603,7.4
2025-05-11 22:02:12,MACH000004,55.45,2.01,8.51
2025-06-13 14:30:42,MACH000010,55.43,2.239,8.54
2025-08-11 18:12:57,MACH000005,57.45,2.065,9.89
2025-08-15 09:50:04,MACH000002,48.92,1.885,8.8
2025-10-18 06:32:14,MACH000007,55.53,2.0,7.97
2025-09-20 04:34:19,MACH000005,57.25,2.168,9.23
2025-06-25 16:42:54,MACH000009,54.36,2.105,9.04
2025-02-27 21:42:19,MACH000006,60.39,2.852,8.18
2025-12-24 19:36:35,MACH000001,57.6,2.107,8.15
2025-10-19 00:37:34,MACH000009,59.35,2.186,8.09
2025-12-16 23:59:12,MACH000005,50.72,2.054,7.49
2025-10-05 09:32:10,MACH000009,47.71,1.545,9.41
2025-06-14 08:50:18,MACH000001,56.14,2.12,8.53
2025-03-31 10:53:42,MACH000002,46.88,1.601,8.5
2025-03-11 21:26:38,MACH000003,52.62,1.739,9.38
2025-12-21 04:06:11,MACH000005,54.89,1.932,8.35
2025-02-09 07:59:48,MACH000006,57.99,1.755,7.89
2025-02-03 13:04:25,MACH000005,55.37,2.091,9.22
2025-04-14 19:01:26,MACH000001,60.81,1.943,8.56
2025-08-29 07:53:48,MACH000004,52.22,2.085,8.32
2025-04-24 03:42:45,MACH000006,51.36,1.931,8.4
2025-11-09 16:30:04,MACH000004,64.06,2.5,8.28
2025-05-26 22:38:43,MACH000004,54.39,2.208,8.62
2025-04-17 06:09:23,MACH000005,55.52,2.273,7.93
2025-02-09 23:21:05,MACH000008,52.75,1.805,8.21
2025-09-08 13:05:13,MACH000005,77.70947702538167,4.756551268890784,9.58
2025-06-15 04:30:41,MACH000007,54.37,2.04,8.51
2025-07-03 20:24:27,MACH000008,59.2,2.555,8.54
2025-12-03 01:36:51,MACH000006,54.11,2.038,7.52
2025-09-22 12:20:52,MACH000006,45.03,1.394,8.06
2025-06-04 12:21:07,MACH000002,50.59,1.715,8.77
2025-02-09 22:28:13,MACH000010,62.54,2.431,8.88
2025-06-22 09:48:34,MACH000005,44.87,0.987,8.34
2025-03-15 21:01:14,MACH000001,52.08,2.095,9.0
2025-10-03 08:53:53,MACH000009,56.76,2.664,8.81
2025-07-24 05:27:25,MACH000007,56.86,1.886,8.76
2025-11-21 15:30:23,MACH000002,56.95,2.04,8.24
2025-03-11 20:02:02,MACH000006,58.58,2.09,8.97
2025-11-06 16:40:52,MACH000010,54.12,1.672,9.22
2025-04-21 01:04:15,MACH000009,50.92,1.788,9.26
2025-09-14 04:23:44,MACH000005,54.12,2.037,8.79
2025-03-29 22:59:26,MACH000003,59.78,2.394,8.55
2025-04-05 21:45:48,MACH000010,48.37,1.56,9.12
2025-10-16 01:51:28,MACH000004,53.17,2.453,8.36
2025-04-07 19:21:40,MACH000003,55.08,2.017,8.42
2025-02-20 03:52:58,MACH000001,80.93996709509105,5.6266120680461436,8.13
2025-11-26 03:19:15,MACH000010,52.9,1.663,8.59
2025-02-03 11:00:16,MACH000007,56.63,2.053,8.07
2025-09-06 13:01:31,MACH000008,55.53,1.956,7.46
2025-04-10 06:28:45,MACH000002,58.79,2.037,9.13
2025-12-05 02:53:10,MACH000008,57.22,2.309,9.93
2025-10-30 10:41:18,MACH000009,59.14,2.112,7.93
2025-11-08 19:22:11,MACH000007,52.41,1.777,8.81
2025-09-26 01:24:34,MACH000001,65.42,2.81,8.2
2025-07-05 09:46:05,MACH000004,48.29,1.564,9.34
2025-01-23 09:57:35,MACH000007,58.21,2.37,6.89
2025-08-08 19:25:42,MACH000006,50.94,1.612,9.51
2025-08-05 07:15:29,MACH000008,48.44,1.283,7.61
2025-05-30 07:38:01,MACH000006,61.68,2.448,8.17
2025-11-22 14:20:00,MACH000010,53.51,2.164,9.12
2025-11-08 14:44:26,MACH000006,49.9,1.933,8.83
2025-10-19 06:44:03,MACH000010,53.39,1.983,8.34
2025-08-31 14:20:28,MACH000006,52.27,1.89,8.2
2025-01-15 01:30:31,MACH000007,54.36,2.021,8.26
2025-12-24 09:56:44,MACH000005,53.69,1.45,8.48
2025-12-19 18:45:09,MACH000009,49.56,1.725,7.37
2025-05-29 17:38:16,MACH000007,55.25,1.929,8.63
2025-09-19 14:57:52,MACH000001,54.95,2.307,9.22
2025-07-30 12:50:24,MACH000009,61.49,2.375,8.31
2025-03-08 05:41:46,MACH000006,60.78,2.402,7.49
2025-07-20 23:15:48,MACH000008,55.02,1.772,8.71
2025-09-27 08:43:01,MACH000009,56.84,2.316,7.79
2025-04-20 05:25:22,MACH000002,50.81,1.785,8.62
2025-07-13 15:30:45,MACH000002,57.64,2.192,8.06
2025-09-27 23:01:54,MACH000005,65.93,3.226,8.46
2025-08-27 23:14:39,MACH000005,50.42,1.809,8.5
2025-01-21 08:20:23,MACH000010,52.56,2.301,8.23
2025-07-11 12:23:07,MACH000010,55.98,1.609,8.89
2025-07-20 18:05:46,MACH000002,55.74,2.154,8.04
2025-08-20 22:10:34,MACH000010,55.46,2.152,8.0
2025-09-09 14:57:35,MACH000004,52.26,1.615,8.02
2025-05-10 14:28:51,MACH000009,49.39,1.729,7.67
2025-12-23 06:21:21,MACH000004,51.57,1.631,7.5
2025-11-30 15:27:55,MACH000001,58.32,2.162,8.28
2025-10-25 06:15:52,MACH000005,63.13,2.403,8.72
2025-07-06 13:59:58,MACH000002,57.15,2.02,8.1
2025-06-06 19:08:25,MACH000006,53.65,1.781,9.45
2025-09-03 12:39:10,MACH000001,58.31,1.815,8.48
2025-04-05 12:47:59,MACH000007,49.57,1.659,8.41
2025-08-22 15:39:35,MACH000007,54.87,2.09,8.64
2025-10-20 10:11:26,MACH000004,52.62,1.966,8.97
2025-03-27 15:51:17,MACH000009,53.87,1.441,8.23
2025-01-05 02:32:18,MACH000003,52.74,1.617,8.95
2025-06-09 02:34:25,MACH000005,50.56,1.917,8.19
2025-12-09 10:00:44,MACH000005,61.8,2.146,9.35
2025-05-29 00:13:39,MACH000008,52.51,2.063,9.84
2025-02-17 20:34:59,MACH000010,52.49,2.098,8.56
2025-08-20 18:20:14,MACH000010,54.77,2.248,7.94
2025-02-16 13:24:40,MACH000004,55.83,1.618,8.59
2025-01-10 19:28:47,MACH000001,61.46,2.578,9.01
2025-12-08 08:19:51,MACH000005,55.68,2.095,9.3
2025-03-13 19:11:18,MACH000001,57.22,2.01,9.0
2025-07-30 20:48:37,MACH000003,47.62,1.627,8.62
2025-04-22 11:29:06,MACH000006,56.22,2.052,8.77
2025-01-06 11:30:59,MACH000001,51.96,1.371,9.17
2025-12-30 04:56:47,MACH000010,52.03,1.484,8.39
2025-01-28 18:20:49,MACH000003,50.25,1.51,8.58
2025-05-11 09:44:54,MACH000007,53.66,2.108,8.8
2025-04-12 05:10:57,MACH000002,56.53,2.246,8.68
2025-06-26 01:19:25,MACH000006,56.73,2.122,9.42
2025-09-07 02:22:38,MACH000007,55.79,1.809,8.65
2025-10-09 15:58:01,MACH000002,52.51,1.622,7.97
2025-08-06 06:31:28,MACH000005,52.1,1.741,8.51
2025-09-03 04:44:05,MACH000010,53.33,2.242,10.18
2025-07-04 14:02:22,MACH000010,55.43,1.837,7.35
2025-11-26 14:09:59,MACH000001,48.72,1.401,8.96
2025-07-31 03:46:40,MACH000003,53.97,2.03,8.12
2025-05-28 15:48:40,MACH000001,53.51,2.117,8.94
2025-07-15 17:05:25,MACH000003,56.41,2.004,9.52
2025-08-13 13:53:19,MACH000004,66.32,2.949,8.17
2025-07-28 10:59:41,MACH000005,54.95,1.977,7.86
2025-09-14 08:52:33,MACH000004,55.05,1.932,8.61
2025-09-13 22:15:51,MACH000004,57.64,1.91,9.51
2025-08-08 12:31:00,MACH000009,54.19,2.089,8.48
2025-02-06 03:34:12,MACH000009,56.72,1.842,10.37
2025-02-23 08:12:20,MACH000009,60.23,1.949,9.24
2025-02-23 15:35:18,MACH000005,53.83,1.917,7.57
2025-05-20 21:35:18,MACH000005,61.1,2.168,8.73
2025-12-30 21:19:37,MACH000002,55.77,1.901,9.42
2025-11-08 07:40:10,MACH000006,58.19,2.391,7.85
2025-04-22 15:55:34,MACH000002,59.11,2.342,8.88
2025-06-24 20:15:07,MACH000010,60.29,2.526,8.41
2025-03-26 16:15:05,MACH000005,59.55,2.302,8.27
2025-08-20 11:54:09,MACH000005,60.57,1.802,7.72
2025-07-31 19:37:27,MACH000004,55.68,1.99,9.08
2025-01-27 09:55:44,MACH000005,52.19,2.001,8.63
2025-11-12 15:57:03,MACH000007,55.41,2.262,8.66
2025-06-22 19:43:24,MACH000010,50.7,1.885,8.3
2025-10-07 23:48:13,MACH000002,53.68,2.031,8.59
2025-03-24 04:25:53,MACH000001,52.63,2.017,7.89
2025-02-18 17:33:58,MACH000004,49.02,2.027,8.79
2025-08-14 03:03:54,MACH000007,58.68,2.223,8.55
2025-06-30 17:09:29,MACH000001,60.34,2.312,9.0
2025-01-02 05:41:29,MACH000004,52.08,1.957,9.06
2025-01-30 01:01:44,MACH000006,57.56,1.96,9.2
2025-05-16 22:16:42,MACH000006,65.63,2.848,9.2
2025-12-15 02:47:20,MACH000001,59.77,2.141,8.42
2025-02-26 21:16:13,MACH000007,50.89,1.784,8.17
2025-09-08 13:30:42,MACH000005,58.59,1.723,9.04
2025-06-29 01:08:44,MACH000006,54.32,1.857,8.31
2025-12-19 15:21:49,MACH000001,58.49,2.08,9.18
2025-07-15 12:13:00,MACH000007,64.25,2.462,7.77
2025-04-27 19:35:52,MACH000004,54.73,2.088,8.04
2025-08-02 18:14:20,MACH000003,60.65,2.302,8.75
2025-03-27 12:05:29,MACH000004,51.99,1.533,9.63
2025-10-16 05:38:22,MACH000009,53.07,1.897,8.18
2025-11-25 06:36:11,MACH000005,47.1,1.423,8.98
2025-01-21 09:27:03,MACH000005,61.5,2.54,8.53
2025-09-20 07:26:40,MACH000008,48.36,1.615,8.52
2025-09-23 10:04:21,MACH000007,50.47,1.889,8.5
2025-03-07 02:34:46,MACH000003,55.91,1.902,9.13
2025-05-03 22:43:25,MACH000001,63.2,2.709,8.37
2025-10-30 12:05:14,MACH000002,47.39,1.637,8.59
2025-05-12 15:34:53,MACH000003,56.48,2.258,9.24
2025-03-20 01:17:27,MACH000001,49.3,1.562,8.97
2025-04-07 19:05:47,MACH000001,61.71,2.373,9.01
2025-05-01 17:03:23,MACH000008,55.68,2.016,8.74
2025-05-25 04:24:17,MACH000008,61.22,2.282,8.12
2025-02-11 17:59:41,MACH000002,51.95,1.682,8.2
2025-03-01 00:25:36,MACH000008,53.18,1.647,9.49
2025-05-09 23:50:27,MACH000002,51.26,1.619,8.4
2025-08-25 14:18:24,MACH000005,60.8,2.311,7.79
2025-06-04 21:33:05,MACH000001,60.69,2.014,8.82
2025-04-24 07:29:54,MACH000009,52.38,2.07,8.71
2025-09-09 05:23:43,MACH000004,58.9,2.517,7.63
2025-12-12 01:53:31,MACH000010,54.59,1.837,7.79
2025-04-19 06:23:23,MACH000002,47.23,1.715,8.19
2025-11-25 07:27:33,MACH000001,57.01,2.002,7.79
2025-11-13 06:13:51,MACH000006,58.42,1.982,8.06
2025-04-21 08:35:19,MACH000008,59.41,2.427,7.79
2025-10-22 04:29:12,MACH000004,55.29,2.293,9.9
2025-11-01 11:17:02,MACH000001,53.63,1.883,9.34
2025-01-08 19:33:39,MACH000001,53.01,2.028,8.4
2025-08-23 11:04:00,MACH000006,58.62,1.622,8.34
2025-04-13 05:11:57,MACH000002,56.68,1.929,8.76
2025-03-01 08:32:36,MACH000005,52.45,1.962,8.45
2025-04-25 20:19:27,MACH000002,56.13,2.3,8.88
2025-03-10 03:49:08,MACH000009,57.89,2.192,8.28
2025-04-25 17:41:44,MACH000002,57.98,2.092,8.8
2025-12-25 23:59:33,MACH000005,55.0,2.102,8.44
2025-11-23 00:36:04,MACH000004,59.97,2.333,7.77
2025-06-05 02:58:49,MACH000001,51.85,1.693,8.91
2025-02-08 19:47:21,MACH000010,55.19,1.67,8.62
2025-04-12 22:14:28,MACH000009,58.73,2.131,8.57
2025-01-13 04:50:15,MACH000003,56.24,2.149,8.66
2025-05-17 03:01:14,MACH000010,55.33,1.989,7.78
2025-07-24 04:13:20,MACH000008,52.02,2.125,9.43
2025-12-10 02:07:32,MACH000004,49.85,1.859,9.43
2025-04-30 11:12:00,MACH000009,52.26,1.59,8.14
2025-04-11 10:28:46,MACH000005,59.69,2.136,8.84
2025-04-26 05:22:14,MACH000002,52.39,1.449,8.74
2025-11-17 14:52:45,MACH000008,55.0,1.865,8.03
2025-08-22 05:15:02,MACH000004,62.96,2.102,9.28
2025-08-20 03:22:36,MACH000002,59.11,2.416,9.63
2025-03-07 12:27:37,MACH000006,54.4,1.933,8.15
2025-01-03 23:52:55,MACH000001,54.02,2.298,8.53
2025-03-21 00:14:05,MACH000008,60.76,2.046,8.4
2025-08-16 19:07:02,MACH000009,53.63,1.694,9.23
2025-04-11 07:08:42,MACH000007,55.03,1.977,9.35
2025-10-26 08:14:00,MACH000009,54.25,1.795,7.66
2025-08-31 23:50:23,MACH000002,61.56,2.243,7.39
2025-01-06 05:11:35,MACH000001,54.97,1.847,8.5
2025-11-10 21:45:38,MACH000007,53.7,1.981,8.8
2025-11-09 07:47:10,MACH000004,57.78,2.141,8.28
2025-07-28 22:14:17,MACH000010,62.79,2.399,8.61
2025-11-06 05:19:58,MACH000008,50.11,1.398,8.62
2025-01-16 20:58:27,MACH000003,56.38,1.939,8.29
2025-08-06 22:37:55,MACH000007,51.68,1.496,8.77
2025-10-20 23:37:20,MACH000007,60.74,2.396,8.51
2025-12-12 12:27:17,MACH000010,50.54,1.978,8.59
2025-02-12 15:36:30,MACH000009,58.24,2.102,8.46
